video_id,views,likes,comments,channel_id,channel_name,date,duration,category_id,genre,subscribers,Unnamed: 11,Unnamed: 12,Unnamed: 13
J_O44iZMGZQ,9348082,64833,42,UC8VSaPhuiHkjobAgNpRqLIA,Tiësto - Topic,2021-10-13 10:06:57+00:00,171,10,Finance,53200,,,
a3ZTE_WV7m0,9314513,24467,275,UCXUHlTbt1oaDRl9UEtYeoDA,2000 Mvsic,2024-10-10 18:00:21+00:00,140,10,Finance,47800,,,
nBz7SHnFpk4,8995920,141394,4698,UC_RQTSeLHm-epM70VwaSPdw,Cleyton M ,2025-11-25 18:25:51+00:00,406,10,Finance,140000,,,
TGC1YhrUuLM,18344872,105592,84,UCVtD5iA4rUuOK5cQrB_o4ow,Yoeslan,2025-06-08 10:54:00+00:00,31,24,Finance,35300000,,,
6gmiDJZx_GU,8870756,92080,988,UCsaXTlOmt0o9aGeC_n_r8VQ,APDHILLON,2024-08-13 23:58:57+00:00,128,10,Finance,4630000,,,
9RJpIqD8MGg,8698130,361151,12662,UCT0dmfFCLWuVKPWZ6wcdKyg,James Jani,2020-11-15 18:00:01+00:00,1060,27,Finance,2200000,,,
upGcFFaKZcU,9350910,198572,363,UCglFNiUSyLIlzfQgZ_nChLQ,Mr aruv ,2024-11-29 13:22:17+00:00,13,28,Finance,447000,,,
om8bR6bQGpI,9285958,278859,2045,UC5TKDtHwwMv0TQhb7kzUWKw,K pop universe,2023-01-30 10:31:17+00:00,22,22,Finance,65600,,,
N8EkGUm9q_A,8482013,80985,2080,UC808UJ2RtOMH8gIPK6nTwzw,DonnaSummerVEVO,2024-06-27 02:15:10+00:00,249,10,Finance,18700,,,
45UBBsUaM9A,8485669,160217,3771,UC3udg3AGr416cjhhqN5L7qw,LOKA,2024-11-15 06:00:08+00:00,229,10,Finance,512000,,,
asKSCvEs7I4,15224455,320480,911,UC1JFpcNk1sbYjlNiP9MlKDg,Katil Aman,2025-07-08 16:49:25+00:00,42,22,Finance,8390000,,,
ht2KkAWp0P8,15513339,0,868,UCZb-NJXGqOKeve03Mhu6lzQ,Hemu Fos,2025-07-26 13:58:25+00:00,32,27,Finance,587000,,,
e3DLzl9tQHs,7894840,35075,362,UCe4LM_eKc9ywRmVuBm5pjQg,Atlantic Records,2024-03-08 20:00:30+00:00,151,10,Finance,15800000,,,
EAttSKH382I,7837584,26976,618,UC8I4z_ICroTBRgtQ8WUuPlQ,MAD SUEY Records,2022-04-20 08:21:06+00:00,202,10,Finance,172000,,,
i_1g_M0JSy4,7790526,11435,0,UCQIycDaLsBpMKjOCeaKUYVg,CNBC Awaaz.,2025-07-16 07:59:10+00:00,0,25,Finance,6100000,,,
3Ilo6O0ei48,17764752,118140,201,UCZXvtwNBYRR3QGdlQS3MduQ,Zeebro React,2025-06-22 15:25:31+00:00,19,22,Finance,30200,,,
rya7G8QGGsY,16862749,96114,446,UC2VDEIh7opfCk7H0snnJzTQ,Money power India,2025-10-10 11:00:27+00:00,11,24,Finance,544000,,,
TJuCGzoiHUs,7813531,429385,2774,UC6RIx62SjOSL7SVS4dXluVw,Marcos Sanchez,2025-01-18 01:20:03+00:00,28,10,Finance,2370000,,,
T0_wcZV4oB0,20748655,56937,1026,UCYs_yOXKTJEB-TiTnYGbwww,MILLIONAIRE,2025-07-11 13:33:38+00:00,10,22,Finance,68500,,,
7Dy1cbzM-s0,13970007,204425,477,UCUKu34S2CFUAhP6FOTd6VCw,Ferd,2025-08-25 23:09:10+00:00,41,20,Finance,3560000,,,
UnxSsns6bkY,16244058,35044,78,UCZXvtwNBYRR3QGdlQS3MduQ,Zeebro React,2025-04-11 04:01:33+00:00,17,22,Finance,30200,,,
6g6qGLwWXMQ,7170584,37498,1160,UCy1ljgtV9biMMBSSi6eOTvw,Teejay,2025-05-17 14:30:38+00:00,197,10,Finance,1380000,,,
t-_mwJxFqS0,7126250,62188,827,UCY1z82aiaV5TDrCKKY8kr4w,Lemonade,2022-08-16 04:14:35+00:00,169,10,Finance,1160000,,,
P8Fu19fhMSA,8318286,123787,0,UCgFXm4TI8htWmCyJ6cVPG_A,Toys and Colors,2024-12-29 12:00:27+00:00,57,24,Finance,82000000,,,
dDR-5cDDp2Q,6938966,70801,3952,UCkvtCxVKkWuoMHNip9AEBEA,LAMI,2023-09-15 13:00:09+00:00,223,20,Finance,3370000,,,
BIewoKvMKFk,11347234,72045,417,UCQWgXlJTfocp-Eu3VfffJig,THE KITCHEN 65,2024-08-30 11:44:32+00:00,11,24,Finance,13100,,,
JZoLS6GSzxA,6791604,53129,1495,UCvbghmYdosAbJsy6Ig73WKA,☆ᴛxʀʀʏ•ɴᴏᴛ•ғᴏᴜɴᴅ☆,2024-02-23 23:07:08+00:00,74,22,Finance,16000,,,
0nTzRag1hWc,12110078,287294,1043,UC2ViPu8EVMP8Eo1Ob7yWEkg,NRFM-VLOGS,2025-04-20 13:33:38+00:00,56,24,Finance,12600000,,,
Nn6ADSJyX6Q,11466147,304206,17393,UCtTkVyFWcQUxYDv8g9zTLrg,lyrichelm,2025-11-07 17:05:50+00:00,21,10,Finance,443000,,,
KCM8ncx0Ap8,10195620,184427,1379,UCammppge66hxWDgCMsGlCsg,Viishu Bhandari,2025-08-24 16:36:12+00:00,59,24,Finance,2480000,,,
m_kQTPWzkMg,12466591,350698,12665,UCRC6b2-aPg5qIgwf2Qz2I0w,oCastrin,2025-05-22 22:00:56+00:00,18,24,Finance,2450000,,,
TulqNRKpnvI,12674106,117916,137,UCkm7pKh-R76Z9hG9OPv1yIw,Amyinnewport ,2025-06-19 01:47:56+00:00,23,22,Finance,147000,,,
S-oYgX1Kx3w,9925532,308313,1730,UCWQrSQ0wJ3oZshXsZcl_Srg,Music Media,2025-05-02 04:26:23+00:00,37,10,Finance,6140000,,,
jve25EwLGp8,7100610,275620,1129,UCByd0_WT7AqjuD_EOla6uVw,Karina Balcerzak,2023-05-14 08:33:03+00:00,18,24,Finance,1120000,,,
F2ZRhlTq3H4,7465366,290748,883,UC30Gu_64Xj2f8MI2Qf1r5Nw,Success Motivate,2024-12-08 03:30:11+00:00,59,27,Finance,647000,,,
p3AW3krbuX4,6908269,163506,2,UCkVMxVo66y7-1YQlVRLWlcw,Lovedollar7Y,2024-07-12 02:54:50+00:00,7,19,Finance,361000,,,
S84ERf_ggK4,5942828,65134,1668,UCoSjiDDoqQZ5K8GCk4vKFhQ,Jahvillani ,2022-04-15 16:00:12+00:00,190,10,Finance,456000,,,
DCsZLoSelr4,11594961,260112,723,UC513dHTxaotT8DmOTrnAh3w,TheMeloMoon,2025-04-23 22:35:00+00:00,35,24,Finance,494000,,,
QKxIKKi2RNg,5892861,56340,1578,UCKnwBvLOEePfYPT4KaaUCLw,Zlatan,2022-04-01 11:00:24+00:00,169,10,Finance,428000,,,
_5ecgEXLoCA,5759761,180832,2814,UCcf1t1tH-Pp5bmu4hbAytwA,Escaping Ordinary (B.C Marx) ,2023-09-13 17:11:33+00:00,1236,27,Finance,1720000,,,
7EOftBSja8Y,10209544,122337,72,UCCa7Jvi81CPoTDtfxpQA1vg,Mohammad javeed,2025-10-18 00:37:25+00:00,59,22,Finance,1550000,,,
P42h3sRU7qg,8139997,190468,14672,UCrW_7J7sDbtvVVJSeYhekCw,alanthedude,2025-10-02 09:45:29+00:00,60,22,Finance,80600,,,
5l7CafAyjsk,11790986,167186,2315,UCIebiGDCi0haFBU7rKLZluw,Ayush Jilewa,2026-01-12 12:30:09+00:00,16,20,Finance,69400,,,
lSWDYzC0BvA,5553906,297824,3919,UCQ4FNww3XoNgqIlkBqEAVCg,Iman Gadzhi,2023-02-07 16:17:36+00:00,808,27,Finance,5840000,,,
B8e-mzHnyV8,8560005,173200,3124,UCRL58NXz2qSX2vkbSBxDN2Q,Jugando Con Nachito,2025-09-29 13:00:32+00:00,48,20,Finance,3250000,,,
y4h0oZ1yaDc,5462147,35300,1778,UC1nLPHfLNBAOxUO2zQCcsvQ,Mc Artisan,2024-06-20 16:01:21+00:00,165,10,Finance,2920000,,,
Av-LIAd2QWg,5366042,196295,527,UChfTcl5XfdTUCjkfuro982Q,That's Amazing Shorts,2021-10-11 21:38:20+00:00,30,17,Finance,19400000,,,
hBtxSzKhM44,5341404,248494,3296,UCxgAuX3XZROujMmGphN_scA,Mark Tilbury,2023-05-29 18:59:32+00:00,1162,27,Finance,7740000,,,
ysr0SjwnLDg,8781783,231988,415,UCiodQZ6daZkwpcFADT5AJ4w,moon hindi animation ,2025-04-03 02:00:28+00:00,40,22,Finance,4620000,,,
hsOyP4WXwuA,9933395,353476,2458,UCBNqzxdXbV3Oki_aKtiS5UA,NYKentertain,2025-10-06 15:45:05+00:00,32,1,Finance,534000,,,
Abqg0zeI01k,9613321,141978,1326,UC5fI3kxC-ewZ6ZXEYgznM7g,Codie Sanchez,2025-06-17 16:00:31+00:00,43,24,Finance,2070000,,,
vjjDsApcmAQ,9240072,48415,1537,UCddpxo_2Qwtb4-8b_rN3CoA,Budgetingstore,2025-06-16 03:18:45+00:00,28,26,Finance,41600,,,
h7s1hbwFzWc,5034007,231726,714,UCuCD4wQJ86MuotgMRVU69Vg,Jenkue's👑,2021-10-17 14:08:36+00:00,35,22,Finance,10400,,,
TbpfxmnAMUg,7666564,390564,485,UCEAAzv2OBqxsSczKJ2QZyGQ,Pushkar Raj Thakur: Stock Market Educator 📈,2025-08-12 13:30:32+00:00,151,27,Finance,14700000,,,
MmfgOrt0usg,4907893,0,2047,UClN5Fu8gVObDbzFLrT5ukYg,AM MOT1VATION,2024-05-07 14:30:16+00:00,24,27,Finance,89200,,,
2pmpCzuuTEs,4768118,42835,734,UCVg1rlzCWI_e_cqDdFqDI0w,Union Music Group,2023-12-15 23:52:23+00:00,284,10,Finance,11400,,,
UIIcbhTokL8,8658206,241253,2530,UCBNqzxdXbV3Oki_aKtiS5UA,NYKentertain,2025-10-09 14:00:52+00:00,30,1,Finance,534000,,,
FQJt1dfipcA,5263941,319347,557,UChgpIAdtquDmnD7Aa8btNIQ,QuickiCast,2025-01-27 08:31:00+00:00,50,27,Finance,8310,,,
0VyTWyZeqQg,4508881,31695,548,UCd-3C8mT8NA54dFEXvnD07g,Karym Official,2023-08-19 01:57:36+00:00,234,10,Finance,12300,,,
dT5YIr-z4RU,8340141,270757,463,UCBNqzxdXbV3Oki_aKtiS5UA,NYKentertain,2025-10-14 15:15:10+00:00,27,1,Finance,534000,,,
s5zG8RFmMeA,6667612,82711,1299,UCKqAATWL4MYHMafe3yrrsQw,Gorilla Pro Customs,2024-09-18 19:10:50+00:00,61,24,Finance,236000,,,
g9mea5dJxMQ,4159204,27853,803,UCE2a9E3B2EjO0_rg2mgVmlg,PanikRecordsTube,2025-04-23 16:00:07+00:00,155,10,Finance,1460000,,,
HnEMc1t1yok,4121534,71092,13149,UC3YMh091yv3jXur1qJv9s9Q,Tranquil Relax Music,2023-10-13 16:13:29+00:00,42899,22,Finance,349000,,,
aRYTnY0uciA,4094533,136921,379,UCwvnWhROLSymlRgspkKBRuQ,GB Kuhleen,2023-01-18 02:00:00+00:00,36,24,Finance,1400000,,,
dvB67ES6re0,7834603,130051,118,UCuKP1MnJX9zEAoy201KGkeA,SIMBLUE PROJECT ,2025-07-09 13:39:38+00:00,54,28,Finance,177000,,,
Yal-Ohfiucs,3999895,19820,153,UCG08O48Eu8AIlSu_Pk7HhbA,LowDrow,2024-03-08 00:26:44+00:00,156,10,Finance,1800000,,,
sFkR34AMPw8,3981432,96185,9722,UCGq-a57w-aPwyi3pW7XLiHw,The Diary Of A CEO,2025-01-20 08:00:51+00:00,7953,22,Finance,14500000,,,
izW1GUpsOXE,3956328,18012,285,UCCOIESyMbbWwsR_MBuczDwA,Thunder Freerunning,2025-06-26 15:04:26+00:00,649,24,Finance,4040000,,,
ge6f1f94FLI,3891886,63763,2969,UCyKL3TXvxx5NTX7_MwiclCA,Teni ,2025-01-24 05:00:44+00:00,207,10,Finance,818000,,,
GZ7y-yFdX9M,3888066,14283,0,UCxlJ45KjG4XVcQ_hd8j227A,Peekaboo Kidz,2023-06-02 12:30:07+00:00,336,27,Finance,7170000,,,
ns0WO9Gjyyk,6230935,233892,5584,UCKqAATWL4MYHMafe3yrrsQw,Gorilla Pro Customs,2024-08-06 18:23:00+00:00,60,24,Finance,236000,,,
OY-IRFARjHs,3786814,172894,8973,UCebC4x5l2-PQxg46Ucv9CsA,Crazy XYZ,2026-01-18 09:28:25+00:00,1811,28,Finance,35600000,,,
dJySbdysf9g,9302889,184992,587,UC59Ied2j88dZUw7PzJa2-YA,Hew Moran,2025-06-04 12:01:21+00:00,12,20,Finance,8190000,,,
KG3ckaw_pkw,3803660,0,0,UCWh7TR8BnhC0Adwq9CdKL-A,Spark of hope,2024-12-20 15:45:03+00:00,36,24,Finance,25400,,,
wWEnIqGvHUI,6686929,70546,2690,UCDeE6iyMQoYX74kQ2g7syLQ,Prop Movie Money,2025-08-06 15:58:43+00:00,16,24,Finance,79600,,,
NTayFZbxE5c,3692528,189471,0,UCigoFBu3HAdZKdMrGrRNtlA,KD Da Kid ,2022-04-15 23:26:47+00:00,28,24,Finance,2450000,,,
Se9hRDsW5io,4040419,0,488,UClN5Fu8gVObDbzFLrT5ukYg,AM MOT1VATION,2023-03-25 12:00:30+00:00,10,27,Finance,89200,,,
LR0yVmnM9os,3564003,46357,984,UCobulnjFBNqCFgX3-K_x-Lg,Alchemist Harmony,2025-02-06 08:48:23+00:00,174,10,Finance,19500,,,
dw8HOrauCdI,3304498,39679,1131,UCpa8omyqbdgwbQZup4Mz8jA,DJ Maphorisa - Topic,2025-10-23 22:01:24+00:00,376,10,Finance,16500,,,
HJx16Qn0gvg,3566780,121773,3473,UCYHbkMbzLE6yE9iA3P1wFFQ,Crimson Creates,2024-04-14 09:18:08+00:00,12,1,Finance,74600,,,
Fvmt2nVatNQ,3153757,29961,247,UCh0mFOs7R4VX3ar3t2nqq_A,More,2019-05-14 12:02:14+00:00,191,22,Finance,15100,,,
9eNgurK3s7E,3154515,21562,1243,UC0eLBYhxW9HC0P9PXQ73mpQ,Cash,2024-08-04 15:00:08+00:00,1600,24,Finance,10500000,,,
Bl1oXHAXLhU,6243401,43655,29,UCMsPm8-25ygqRrRe9_s1WFw,LeoNata Family,2025-07-24 02:00:21+00:00,37,22,Finance,43500000,,,
q9NtWkikVAE,3129933,41715,234,UCO6LS_5W7vqG9mALDNzSFug,Pink Floyd - Topic,2018-10-26 00:13:44+00:00,383,10,Finance,367000,,,
urdHuK1_NrA,3096809,17932,598,UCqONv8hrKKTd0ELJcxOVNJQ,The Prince Family Clubhouse,2024-05-05 19:54:02+00:00,885,24,Finance,10100000,,,
byhnpapH0Es,3357664,123215,1819,UCfyognfHCP87BFYvvXoRJ6A,rhe,2024-03-01 12:42:47+00:00,12,22,Finance,13700,,,
dW_eg6e1IJQ,3152900,31359,2909,UCzXQ-FgHGaIpfqZrAxIKqTg,Easymind vlogs 111,2025-07-03 09:40:38+00:00,125,10,Finance,41300,,,
5u2r2rI0KfM,2973197,30020,697,UC-_PTbM5gUiRmD92du95i3g,WHITE WIDOW,2024-10-10 09:00:07+00:00,180,10,Finance,263000,,,
Gc5j7KgUyYY,2801617,21765,1780,UCzgWZmqmKpmsr4oPWITusKA,Beyond Facts,2025-03-07 16:00:15+00:00,831,27,Finance,684000,,,
UWT-iUHACeU,4526248,136696,1588,UCzY_sIOOHeCobumpqJrjdig,marrkadams,2025-06-15 13:00:57+00:00,60,22,Finance,14500000,,,
djwclHApLFo,2653464,7115,0,UCExx109KH5msQR0n52ZzyAw,Rock 'N Learn,2019-09-19 15:22:07+00:00,3302,27,Finance,3520000,,,
gnw_qeBEbN0,5161102,175398,274,UCBNqzxdXbV3Oki_aKtiS5UA,NYKentertain,2025-10-05 14:15:08+00:00,24,1,Finance,534000,,,
vGEHiOOJV6o,2579918,16533,293,UCCOIESyMbbWwsR_MBuczDwA,Thunder Freerunning,2024-06-20 08:00:28+00:00,553,24,Finance,4040000,,,
SPVoBMUj-Xk,2514673,26135,1076,UCdgM1z1gZ-RWQ9qFgQf0pqw,ShaqstarVEVO,2024-07-01 20:04:18+00:00,210,10,Finance,54300,,,
Q6rnS2CHa8Q,2500171,19560,2467,UCzgWZmqmKpmsr4oPWITusKA,Beyond Facts,2025-07-05 16:00:42+00:00,969,27,Finance,684000,,,
RRWWY9z3FGg,3339374,0,403,UClN5Fu8gVObDbzFLrT5ukYg,AM MOT1VATION,2023-06-09 13:00:31+00:00,9,27,Finance,89200,,,
d6f38rc-xyY,4249695,124702,439,UCbpnBdWqEwsbG3U5DwBYo5w,Rap Render,2025-08-04 22:13:23+00:00,46,10,Finance,520000,,,
yebBd8aXCIQ,2410081,11526,100,UCwrVbxfWZUq-J8ecwR_iHqw,Dani Mocanu - Topic,2024-02-23 22:13:57+00:00,155,10,Finance,1640,,,
UkKl6x_Z5es,2375625,11642,28,UCJJFB3MnZcFq7qotio0pLhw,Janax - Topic,2023-02-05 10:02:03+00:00,171,10,Finance,5600,,,
KChnle5HOXA,3677947,108244,3618,UCTHX2i7IqKI2jDCQ0oEojqw,EMJ4Y,2024-04-17 21:44:26+00:00,20,24,Finance,146000,,,
7_VKQ1T6BeM,2308851,10387,597,UCzzywWmMixbgTN2-djXaeWQ,Innovation Beat,2025-12-22 18:08:18+00:00,1073,15,Finance,71400,,,
A2VU7zbHw0Q,4155800,86056,422,UCjLNPdFlqJuI8SyRyfbPY_A,Viralpodsclip ,2025-09-08 10:54:10+00:00,16,26,Finance,57800,,,
AMgV5Q_8ono,4359478,34590,67,UCV6T7d2yDwfp1wNVok4jDgA,Ai Mony,2025-04-02 07:43:00+00:00,24,27,Finance,58700,,,
XW8fO0yzrJw,2118985,4559,0,UCVcQH8A634mauPrGbWs7QlQ,Jack Hartmann Kids Music Channel,2019-11-18 21:25:26+00:00,202,27,Finance,5340000,,,
a8zOljpb1uk,2868437,0,98,UCZb-NJXGqOKeve03Mhu6lzQ,Hemu Fos,2025-03-06 14:22:46+00:00,32,27,Finance,587000,,,
37F9l3Q1HzE,4694118,112024,835,UCxgAuX3XZROujMmGphN_scA,Mark Tilbury,2025-07-04 18:18:39+00:00,17,27,Finance,7740000,,,
TEBAOPISWyE,2012940,24851,150,UCNOCToQMECYAaWyxvUR4fzg,Edits Jauregui,2023-05-09 19:04:35+00:00,227,10,Finance,36100,,,
TcBvkdHn9aU,2004344,66456,1167,UCkKh0mX-A5uTbk60YutGFxg,Kishan Chotaliya,2023-08-27 03:30:16+00:00,392,24,Finance,1210000,,,
alWWu-ZSpdc,2918604,93242,2281,UCVLKhKR47_aAZC0xUfLXO4Q,JuanTerabytes,2025-04-16 09:01:43+00:00,66,24,Finance,225000,,,
ErbbwpfqKbQ,1869210,23778,1040,UCeRe0C1x1w8We6ghjVn4M5w,VybzKartelVEVO,2023-08-09 23:00:04+00:00,186,10,Finance,625000,,,
XlI8FAg8yW0,1807837,9438,79,UCqnCDXGWUGDV8ONQqMIWZ7A,Marracash - Topic,2018-10-30 06:15:40+00:00,211,10,Finance,5710,,,
cgsWQd5EM1k,1772863,69427,1887,UCxCcu9pet4dljrBLf8R5nwA,Leila Hormozi,2025-12-05 15:01:15+00:00,1132,24,Finance,1390000,,,
mLu4vUYIT8w,1738723,0,11466,UCZXW_KBJoj9Kvlwhjs7oQjA,Xspark motivation,2025-05-16 16:18:06+00:00,583,22,Finance,329000,,,
oMFKRTy-FtY,1702253,18286,201,UCApYs3-LF__0z1OlyC3OPDQ,RBDVEVO,2020-09-04 00:00:05+00:00,199,10,Finance,90900,,,
H68rnoJMcj0,1684912,9840,182,UCCOIESyMbbWwsR_MBuczDwA,Thunder Freerunning,2025-01-08 11:52:59+00:00,490,24,Finance,4040000,,,
eJRHAOsFBjM,2310867,15485,1728,UCucaOFzTuMpk89K42RH0ERQ,Mskuan,2026-01-02 04:00:44+00:00,209,10,Finance,105000,,,
tajuLu8vMn0,1627337,10271,163,UCCOIESyMbbWwsR_MBuczDwA,Thunder Freerunning,2024-05-22 09:00:46+00:00,484,24,Finance,4040000,,,
T4EK74koyHI,2443243,0,117,UCZb-NJXGqOKeve03Mhu6lzQ,Hemu Fos,2025-07-17 13:56:12+00:00,31,27,Finance,587000,,,
hfG0rGoO5HQ,2903973,69198,268,UCF3_AdVxI4vEerZQPwD3lmg,Berry🍒 B@ngpink stan,2025-01-16 10:00:03+00:00,11,22,Finance,776000,,,
OMd3G8ItQxs,3510563,14532,387,UCddpxo_2Qwtb4-8b_rN3CoA,Budgetingstore,2025-09-04 13:04:05+00:00,15,26,Finance,41600,,,
kw0QVwt7LVI,1458850,24204,863,UCoOHTipX1_cNiC9seIPfUXA,Moconomy,2022-12-08 18:00:17+00:00,6174,27,Finance,1260000,,,
q2GkAf_GQes,1847029,13302,461,UCOsyDsO5tIt-VZ1iwjdQmew,Speed Records,2026-01-20 05:32:32+00:00,223,10,Finance,48200000,,,
FRhSyYLiF9Q,1422954,23626,1700,UCZkRdsqlbIicgLBLV09aQlw,NANU,2025-06-07 00:30:07+00:00,256,22,Finance,218000,,,
8_I7YJKoU6A,1424929,22003,685,UCm6Ql-MWTxTAm_-LzL9UGsw,CORONA ,2025-12-12 15:30:06+00:00,217,22,Finance,122000,,,
7shmpvWoqBo,1409554,35431,1430,UCtjvAqI4o-aWtGDYFzkGvRw,La Rvfleuze ,2025-11-12 17:41:26+00:00,142,10,Finance,137000,,,
bsY40gV8OfY,1407870,16065,481,UCQloxfKGGx5G1fRLB21PKZw,Sick Luke,2025-09-04 23:00:48+00:00,229,10,Finance,176000,,,
NmMf_ptEOz0,1400222,35004,426,UCmjab4FjZ7k_p-95wTzI3OA,Caskey - Topic,2025-11-21 05:01:19+00:00,215,10,Finance,5120,,,
NgFZH47Tjoo,1379448,27528,1885,UC7ZddA__ewP3AtDefjl_tWg,I Will Teach You To Be Rich,2025-06-26 10:30:27+00:00,1665,22,Finance,1040000,,,
wp1g30Qk6U0,1367166,2898,0,UCw5VDXH8up3pKUppIvcstNQ,"SLICK SLIME SAM - DIY, Comedy, Science",2024-12-17 02:47:39+00:00,9056,26,Finance,11800000,,,
5XyslxsPLQ4,1390049,41889,4462,UCkCGANrihzExmu9QiqZpPlQ,How Money Works,2026-01-14 12:32:21+00:00,1381,27,Finance,1640000,,,
NVYm6edVeAQ,1376167,69216,48,UC30Gu_64Xj2f8MI2Qf1r5Nw,Success Motivate,2025-01-29 03:30:20+00:00,46,27,Finance,647000,,,
3XPOnSV2n5o,1823505,0,713,UCekyLFv0LHec-tgFKPblOhA,trendy_lyricss,2025-02-06 09:15:29+00:00,12,24,Finance,47800,,,
8hEjQAofZ2g,1876351,27577,259,UChH2olkie9g-Pfgg_PFwGtg,ClipConix,2021-04-19 21:59:01+00:00,16,22,Finance,2990,,,
rgmce_XukRQ,1226041,15410,477,UCY2qt3dw2TQJxvBrDiYGHdQ,Pink Floyd,2020-04-10 16:00:10+00:00,530,10,Finance,4890000,,,
ExqgWRceOaQ,1177685,3673,0,UCEPsNDUhUm-7yZhUjQQNqwQ,KidTimeStoryTime,2024-04-12 13:00:24+00:00,745,27,Finance,1130000,,,
j9VzOjD3jFc,1819305,23917,254,UCS1n-bPyQmcNmOcHG9U5Eow,Anh Money 💰,2025-07-11 10:22:20+00:00,55,22,Finance,928000,,,
1-H6fcQVYkY,1178151,2930,345,UCS1n-bPyQmcNmOcHG9U5Eow,Anh Money 💰,2025-11-28 09:12:53+00:00,1354,22,Finance,928000,,,
1Z_kOb1dTj8,1140139,3703,363,UCS1n-bPyQmcNmOcHG9U5Eow,Anh Money 💰,2025-11-11 09:00:03+00:00,1434,22,Finance,928000,,,
3cxRcnBfXqI,1518579,0,157,UCXMjvaEMF-A2uUdrHmQmggw,CountAndCalm,2024-12-29 09:53:58+00:00,23,24,Finance,202000,,,
EtV_-NNhXac,1131091,23936,1118,UC1EKnNdmaFXzl-_qtBTGG-g,Persephonesmind,2024-09-29 15:46:45+00:00,4272,27,Finance,567000,,,
DDeeGXdfkLY,1180940,47504,562,UC6YjT1TJaANveVGQ4vl1CIg,Jenny Hoyos,2022-03-13 02:18:03+00:00,22,24,Finance,10600000,,,
bThcWNda0sI,1103374,43601,10700,UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,2025-12-10 14:45:29+00:00,1943,22,Finance,28400000,,,
vtQ6Y7DWYzk,1037894,45243,728,UCEBxCSEN6oeCkIjcctmCzlg,The WillPower Myanmar,2023-11-18 17:50:31+00:00,2953,27,Finance,1550000,,,
6oSPHiu6JGo,2009787,63705,2,UCkVMxVo66y7-1YQlVRLWlcw,Lovedollar7Y,2024-08-11 13:24:09+00:00,8,19,Finance,361000,,,
J6GI79vIOOs,1026675,10828,114,UCZFRsDLdgYLUIbQBSsdyVGg,No Somos TV,2025-12-25 01:00:06+00:00,5470,17,Finance,1870000,,,
7QW5Qw81yIY,1012934,1542,0,UC8NFs-VWUsyuq4zaYVVMgCQ,Scratch Garden,2019-09-16 12:30:01+00:00,223,27,Finance,2040000,,,
Ai1881dke4s,1572569,26226,549,UCS1n-bPyQmcNmOcHG9U5Eow,Anh Money 💰,2026-01-10 23:00:28+00:00,174,22,Finance,928000,,,
_67MWD7XW9Q,1006025,38481,3664,UCQ4FNww3XoNgqIlkBqEAVCg,Iman Gadzhi,2025-09-17 15:13:10+00:00,1566,27,Finance,5840000,,,
EjSXfmwDXqQ,1002499,35155,2663,UCQdlNBU0DGqbf6OqFjYabwg,Cash & Co.,2022-05-08 20:56:02+00:00,936,22,Finance,35000,,,
zvEMCkRSZzg,990694,22762,1271,UCm3T3KS21z4d77tt081bVRQ,Jack Pembrook,2025-12-20 18:57:47+00:00,1404,22,Finance,1500000,,,
wmfl00A4_pM,1797669,55831,2,UCkVMxVo66y7-1YQlVRLWlcw,Lovedollar7Y,2024-07-21 13:42:06+00:00,7,19,Finance,361000,,,
owWSfckTYSo,977699,23037,1042,UCE_uu-BpfKPx8a-sjwBy-rA,Rajat Arora,2024-06-21 12:30:36+00:00,1078,27,Finance,3670000,,,
jdWyJDtj-c4,1481867,64225,3939,UCaJOZJhb7xhJw9ArK8qSg9w,Self Healing,2024-08-17 18:30:35+00:00,57,22,Finance,29200,,,
YEL9posxDS4,919975,41357,5448,UCYoUuK_uXILQmvip-6jDZ-A,Vaibhav Kadnar,2025-01-13 14:06:34+00:00,992,28,Finance,6910000,,,
ARbTsaY6iPA,1642452,75379,223,UC1JFpcNk1sbYjlNiP9MlKDg,Katil Aman,2025-06-25 16:10:07+00:00,38,22,Finance,8390000,,,
1ybouZlATSs,900592,7937,356,UC6jxpqc-T7Hp_90MESZCwdA,CARABIN3 Oficial,2025-09-26 23:00:06+00:00,154,10,Finance,45000,,,
3p0ggj5DPDo,889726,5242,128,UCCOIESyMbbWwsR_MBuczDwA,Thunder Freerunning,2025-11-29 13:04:16+00:00,581,24,Finance,4040000,,,
DRIeVrhT64M,872830,15773,839,UCT-KmytV-OWtGB6dMlf0gmA,TeniVEVO,2025-03-06 19:08:07+00:00,207,10,Finance,107000,,,
VOFfXEkkOZY,1627147,24784,240,UCkmsqG_-KMq9oAYhpPshLvQ,Goal Kind,2026-01-07 10:30:21+00:00,44,22,Finance,74500,,,
5XEtDw06vkw,849780,18370,1035,UCA-mWX9CvCTVFWRMb9bKc9w,Dan Martell,2025-08-01 15:00:10+00:00,1220,27,Finance,2310000,,,
aOJweDTbe2A,843156,2531,237,UCS1n-bPyQmcNmOcHG9U5Eow,Anh Money 💰,2025-12-14 00:00:01+00:00,1548,22,Finance,928000,,,
f835qUDMKrw,827105,9083,200,UCky8dpdpthJMLgfpOs-lHLg,G Money,2025-03-18 15:56:26+00:00,146,10,Finance,35300,,,
